# wl 	 %tx
 224.14846  14.75416
 224.16980  14.74341
 224.19114  14.75583
 224.21247  14.79888
 224.23382  14.83487
 224.25515  14.86978
 224.27649  14.90051
 224.29783  14.88963
 224.31916  14.90264
 224.34051  14.90505
 224.36184  14.89007
 224.38318  14.94037
 224.40450  14.91910
 224.42584  14.92202
 224.44718  14.87374
 224.46851  14.84759
 224.48985  14.80539
 224.51117  14.79703
 224.53251  14.81352
 224.55384  14.85220
 224.57518  14.84473
 224.59651  14.88635
 224.61784  14.83669
 224.63918  14.84939
 224.66052  14.85230
 224.68184  14.90176
 224.70317  14.90073
 224.72450  14.95632
 224.74584  14.94574
 224.76717  14.92640
 224.78850  14.97255
 224.80983  14.98809
 224.83116  14.97723
 224.85249  14.96232
 224.87383  14.90087
 224.89516  14.91322
 224.91649  14.91521
 224.93782  14.95424
 224.95915  14.92714
 224.98048  14.94964
 225.00181  14.97670
 225.02313  15.01059
 225.04446  14.99569
 225.06579  15.01725
 225.08712  14.95711
 225.10845  14.97426
 225.12978  14.99887
 225.15109  15.02890
 225.17244  15.04657
 225.19376  15.05502
 225.21508  15.05797
 225.23642  15.03904
 225.25774  15.00893
 225.27906  15.01758
 225.30041  14.99600
 225.32172  15.01055
 225.34305  14.96895
 225.36437  15.00135
 225.38571  14.98547
 225.40702  15.00793
 225.42835  14.95620
 225.44968  14.94725
 225.47099  14.96658
 225.49234  14.99494
 225.51365  15.02267
 225.53498  14.96511
 225.55629  14.99660
 225.57762  14.96155
 225.59895  14.98966
 225.62026  14.92726
 225.64159  14.97847
 225.66291  14.99397
 225.68423  15.04274
 225.70555  15.02417
 225.72688  15.00437
 225.74820  14.98227
 225.76952  14.97180
 225.79085  14.96701
 225.81216  14.97373
 225.83349  14.96766
 225.85482  14.93747
 225.87613  14.95150
 225.89746  14.92294
 225.91878  14.93258
 225.94010  14.92490
 225.96140  14.87239
 225.98273  14.90018
 226.00406  14.86001
 226.02537  14.88930
 226.04670  14.89209
 226.06800  14.89949
 226.08933  14.89698
 226.11064  14.83855
 226.13197  14.88625
 226.15328  14.87469
 226.17460  14.90849
 226.19592  14.88845
 226.21724  14.87401
 226.23855  14.82558
 226.25988  14.83862
 226.28118  14.85517
 226.30251  14.84001
 226.32382  14.80898
 226.34513  14.82763
 226.36645  14.79013
 226.38778  14.74148
 226.40909  14.72299
 226.43041  14.70689
 226.45172  14.67919
 226.47303  14.68040
 226.49434  14.67337
 226.51567  14.67972
 226.53697  14.72948
 226.55830  14.62290
 226.57960  14.60833
 226.60091  14.61842
 226.62223  14.61642
 226.64354  14.60047
 226.66487  14.57874
 226.68617  14.62605
 226.70748  14.62536
 226.72880  14.62197
 226.75011  14.59715
 226.77141  14.55625
 226.79273  14.56025
 226.81405  14.54099
 226.83535  14.55649
 226.85667  14.50089
 226.87797  14.55158
 226.89929  14.50707
 226.92060  14.53409
 226.94191  14.50401
 226.96322  14.53894
 226.98453  14.58171
 227.00584  14.55445
 227.02714  14.51775
 227.04845  14.48781
 227.06978  14.45597
 227.09108  14.42954
 227.11239  14.43821
 227.13369  14.47632
 227.15500  14.48976
 227.17631  14.47234
 227.19761  14.45160
 227.21893  14.48988
 227.24023  14.48491
 227.26154  14.48680
 227.28284  14.46785
 227.30415  14.44994
 227.32546  14.45442
 227.34676  14.43374
 227.36807  14.44089
 227.38938  14.43826
 227.41069  14.43958
 227.43200  14.42637
 227.45330  14.39241
 227.47460  14.34549
 227.49590  14.36830
 227.51721  14.34010
 227.53851  14.37231
 227.55982  14.40097
 227.58113  14.37097
 227.60242  14.37399
 227.62373  14.40883
 227.64503  14.38061
 227.66634  14.35271
 227.68764  14.41302
 227.70894  14.37338
 227.73025  14.42158
 227.75154  14.40251
 227.77285  14.37730
 227.79415  14.32362
 227.81544  14.34856
 227.83676  14.33755
 227.85806  14.34457
 227.87935  14.35047
 227.90065  14.38554
 227.92195  14.37582
 227.94326  14.32442
 227.96456  14.33664
 227.98586  14.29430
 228.00716  14.29255
 228.02846  14.27625
 228.04976  14.25389
 228.07105  14.29616
 228.09235  14.31445
 228.11365  14.30471
 228.13495  14.27628
 228.15625  14.34102
 228.17754  14.36219
 228.19886  14.31078
 228.22014  14.33554
 228.24144  14.35239
 228.26274  14.33253
 228.28403  14.35672
 228.30533  14.30675
 228.32663  14.32960
 228.34793  14.30306
 228.36921  14.29448
 228.39051  14.35688
 228.41181  14.33167
 228.43311  14.36885
 228.45440  14.38348
 228.47569  14.36979
 228.49700  14.34526
 228.51829  14.31072
 228.53958  14.35797
 228.56088  14.36037
 228.58216  14.41730
 228.60346  14.46085
 228.62475  14.38758
 228.64606  14.41790
 228.66734  14.40727
 228.68864  14.41987
 228.70994  14.46015
 228.73122  14.43750
 228.75252  14.45744
 228.77380  14.42510
 228.79510  14.43090
 228.81640  14.40070
 228.83768  14.47890
 228.85898  14.49646
 228.88026  14.47566
 228.90156  14.42385
 228.92284  14.47671
 228.94413  14.46619
 228.96542  14.48071
 228.98671  14.52697
 229.00800  14.47510
 229.02929  14.50589
 229.05059  14.49834
 229.07187  14.55787
 229.09315  14.54823
 229.11445  14.55124
 229.13574  14.57404
 229.15703  14.58616
 229.17831  14.58657
 229.19960  14.60356
 229.22089  14.55088
 229.24217  14.56827
 229.26346  14.52890
 229.28476  14.53358
 229.30603  14.56329
 229.32732  14.61047
 229.34861  14.56121
 229.36989  14.57671
 229.39118  14.52411
 229.41246  14.55514
 229.43375  14.53759
 229.45504  14.52906
 229.47632  14.55995
 229.49761  14.56797
 229.51889  14.61271
 229.54018  14.59756
 229.56145  14.59518
 229.58275  14.60360
 229.60402  14.55388
 229.62532  14.57699
 229.64660  14.55641
 229.66787  14.53250
 229.68916  14.56248
 229.71043  14.49839
 229.73172  14.53167
 229.75301  14.44411
 229.77428  14.42489
 229.79558  14.50253
 229.81685  14.45130
 229.83813  14.48068
 229.85940  14.46994
 229.88070  14.47159
 229.90198  14.46742
 229.92325  14.47232
 229.94453  14.40980
 229.96581  14.45641
 229.98710  14.46413
 230.00838  14.49899
 230.02965  14.50307
 230.05093  14.46023
 230.07220  14.57228
 230.09349  14.46647
 230.11478  14.52171
