# wl 	 %tx
 289.72577  1.00215
 289.73529  1.00167
 289.74482  0.97896
 289.75434  0.97660
 289.76387  0.95912
 289.77340  0.95759
 289.78289  0.93560
 289.79241  0.92841
 289.80194  0.93130
 289.81146  0.91056
 289.82099  0.90971
 289.83052  0.89696
 289.84004  0.89951
 289.84957  0.89382
 289.85909  0.88166
 289.86861  0.85833
 289.87814  0.86965
 289.88766  0.85513
 289.89716  0.85119
 289.90669  0.83986
 289.91621  0.84102
 289.92574  0.82579
 289.93526  0.82911
 289.94478  0.82015
 289.95431  0.81591
 289.96384  0.80480
 289.97333  0.79457
 289.98286  0.79190
 289.99238  0.79564
 290.00190  0.77443
 290.01143  0.77072
 290.02092  0.76852
 290.03045  0.76279
 290.03998  0.76626
 290.04950  0.76056
 290.05903  0.75352
 290.06852  0.75034
 290.07804  0.73331
 290.08757  0.73333
 290.09710  0.73208
 290.10662  0.72871
 290.11612  0.73051
 290.12564  0.71304
 290.13516  0.71346
 290.14469  0.70442
 290.15418  0.70683
 290.16370  0.70214
 290.17324  0.69426
 290.18273  0.69638
 290.19226  0.69034
 290.20178  0.69509
 290.21130  0.68441
 290.22080  0.67679
 290.23032  0.67738
 290.23985  0.67924
 290.24935  0.66925
 290.25887  0.65957
 290.26839  0.66125
 290.27789  0.65162
